DateTime,AddedIPs,RemovedIPs
1557303154,32,44
1557305077,35,41
1557306998,43,33
1557308923,34,29
1557310815,28,35
1557312735,35,46
1557314688,31,27
1557316583,33,26
1557318517,38,35
1557320498,37,31
1557322339,36,31
1557324317,31,47
1557326176,26,30
1557328222,31,31
1557330287,30,35
1557332173,30,34
1557334101,34,31
1557336011,26,29
1557339103,7,65
1557341060,1,31
1557343013,0,41
1557344928,1,25
1557346831,0,32
1557348781,0,44
1557350684,0,37
1557352577,2,44
1557355552,0,58
1557357392,0,42
1557359261,1,52
1557361320,0,52
1557363141,0,44
1557365074,0,46
1557367007,0,51
1557369156,1,45
1557371342,0,55
1557373258,0,61
1557375178,0,69
1557377088,1,42
1557379001,0,46
1557381156,0,59
1557383061,0,47
1557384977,2,59
1557386928,0,60
1557388997,0,83
1557390976,1,62
1557392920,0,78
1557394816,1,50
1557397000,1,76
1557398926,0,80
1557400844,0,65
1557402765,0,70
1557404662,1,66
1557406585,0,78
1557408697,1,92
1557410711,0,79
1557412587,0,73
1557414526,0,84
1557416421,0,83
1557418588,1,104
1557420499,0,86
1557422458,0,68
1557424334,2,18
1557426500,0,1
1557430368,0,1
1557436132,1,1
1557438020,1,1
1557439942,0,1
1557442388,1,0
1557448118,0,1
1557451943,742,0
1557454126,1294,0
1557456018,706,0
1557463943,0,1
1557469722,0,1
1557471679,1,1
1557477382,0,2
1557479324,1,1
1557481241,0,1
1557483148,2,0
1557491068,0,1
1557494912,1,1
1557497799,1,0
1557503801,2,1
1557511706,0,2
1557519374,0,1
1557521304,0,1
1557523209,2,0
1557528367,0,1
1557530196,1,0
1557532107,0,1
1557535942,1,0
1557537878,0,457
1557539787,1,1296
1557541700,0,924
1557543716,0,66
1557547472,1,1
1557551343,1,0
1557553231,1,0
1557555143,1,0
1557557071,0,2
1557558983,1,0
1557564739,0,1
1557568965,1,0
1557570775,1,0
1557576501,0,1
1557578422,1,0
1557582259,2,0
1557584191,1,0
1557586102,2,0
1557588018,1,1
1557590068,1,0
1557592092,1,1
1557594354,0,1
1557596208,1,0
1557600268,1,0
1557606037,3,0
1557609881,1,1
1557613720,0,1
1557615763,13,1
1557617777,1,0
1557621618,0,1
1557623787,1,0
1557627613,3,0
1557631468,0,1
1557633396,0,1
1557635297,0,1
1557641065,26,0
1557643214,16,0
1557645133,1,0
1557653053,0,1
1557655003,0,1
1557656913,1,3
1557660736,1,1
1557664583,1,1
1557666497,2,0
1557668436,1,1
1557672250,0,2
1557674439,1,0
1557676357,0,1
1557678285,0,1
1557680171,0,1
1557686895,0,1
1557690730,0,1
1557694577,2,0
1557696501,1,0
1557702955,0,16
1557704908,0,1
1557706857,1,0
1557708756,1,1
1557710667,0,1
1557712588,0,1
1557714754,2,2
1557722442,2,0
1557724371,1,0
1557728198,3,41
1557732040,1,1
1557733943,1,0
1557737775,0,1
1557743570,1,0
1557745519,2,0
1557751220,1,0
1557753159,0,2
1557757007,1,1
1557760840,1,2
1557762844,3,0
1557764673,3,0
1557766599,2,0
1557768516,3,0
1557770567,3,0
1557772594,2,0
1557774526,3,0
1557778587,1,0
1557780494,1,1
1557782448,1,2
1557784332,2,0
1557786264,1,1
1557788196,0,1
1557792054,1,0
1557793935,1,2
1557796124,1,1
1557801854,0,1
1557805934,0,1
1557807859,0,2
1557811728,1,1
1557813665,1,1
1557815554,0,1
1557819637,1,0
1557821537,1,0
1557827553,1,0
1557829456,2,0
1557831416,0,1
1557835252,0,1
1557839072,2,1
1557840987,2,1
1557842921,81,0
1557845080,105,1
1557847003,92,1
1557848932,85,3
1557850838,78,2
1557852769,72,2
1557854655,63,3
1557856597,79,3
1557858502,72,2
1557860471,69,1
1557862373,65,0
1557864334,84,0
1557866228,55,0
1557868138,75,0
1557870031,71,2
1557871961,63,2
1557873891,46,1
1557875823,70,0
1557877735,52,1
1557879647,57,0
1557881592,53,1
1557883467,62,1
1557885379,67,0
1557887309,53,0
1557889332,35,0
1557891161,54,0
1557893177,53,0
1557894993,49,0
1557896942,53,0
1557898850,51,1
1557900786,64,0
1557902665,45,2
1557904612,44,0
1557906513,35,2
1557908449,45,2
1557910348,45,3
1557912276,44,0
1557914202,39,0
1557916126,47,1
1557918154,27,0
1557920186,40,0
1557922118,37,0
1557924045,34,1
1557925944,37,1
1557927894,32,10
1557930043,43,35
1557931934,37,35
1557933909,25,43
1557935773,20,29
1557937690,31,35
1557939653,25,30
1557941562,29,30
1557943495,28,39
1557945396,33,43
1557947320,28,21
1557949236,36,39
1557951174,19,35
1557953075,18,29
1557955001,29,41
1557956923,35,51
1557958840,33,26
1557960756,711,32
1557962666,1099,39
1557964571,709,29
1557966495,35,36
1557968475,30,30
1557970377,22,34
1557972337,27,33
1557974212,28,26
1557976122,30,24
1557978039,29,30
1557979943,22,33
1557981855,38,31
1557984042,31,47
1557985956,30,40
1557987860,33,40
1557989770,32,32
1557991695,29,29
1557993629,29,29
1557995534,24,34
1557997534,37,32
1557999409,25,36
1558001577,40,33
1558003493,33,23
1558005384,32,40
1558007331,33,26
1558009293,26,30
1558011147,23,36
1558013066,32,28
1558015023,28,19
1558016942,27,33
1558018867,27,21
1558021016,39,23
1558022971,21,27
1558024834,29,23
1558026745,29,29
1558028664,34,20
1558030595,17,28
1558032503,25,42
1558034421,30,28
1558036349,29,33
1558038264,21,13
1558040204,20,23
1558042116,27,26
1558044058,39,30
1558045960,29,75
1558047919,30,1026
1558049783,38,1238
1558051739,26,226
1558053622,29,36
1558055572,39,31
1558057459,40,25
1558059383,26,38
1558061314,39,28
1558063217,28,40
1558065139,23,25
1558067070,33,43
1558069022,25,48
1558070905,27,27
1558072936,24,35
1558074744,29,39
1558076718,27,31
1558078579,23,30
1558080772,33,42
1558082673,36,41
1558084604,32,28
1558086501,21,24
1558088425,29,33
1558090378,31,37
1558092261,20,41
1558094179,21,43
1558096104,26,20
1558098087,17,41
1558099942,18,37
1558101836,34,26
1558103778,26,37
1558105706,30,39
1558107792,35,43
1558109793,22,29
1558111735,38,45
1558113868,23,33
1558115778,31,26
1558117699,29,21
1558119728,32,36
1558121543,27,35
1558123730,31,39
1558125616,50,31
1558127555,43,30
1558129457,27,37
1558131504,41,41
1558133841,42,40
1558135809,44,36
1558137898,40,41
1558139797,37,38
1558141739,30,36
1558143870,54,44
1558145813,43,37
1558148195,45,46
1558150106,41,35
1558152288,34,31
1558154428,34,32
1558156594,46,33
1558158548,35,33
1558160467,26,39
1558162554,43,39
1558164499,32,38
1558166548,29,43
1558168348,24,28
1558170309,32,30
1558172188,33,27
1558174121,33,29
1558176030,43,28
1558177958,35,21
1558179882,42,29
1558181796,27,29
1558183699,31,20
1558185623,19,24
1558187570,25,25
1558189461,32,21
1558191376,32,13
1558193307,35,28
1558195130,18,25
1558197144,24,25
1558199098,24,27
1558201110,35,26
1558202922,34,23
1558204833,29,24
1558206741,42,33
1558208683,34,26
1558210589,58,26
1558212756,35,39
1558214691,32,25
1558216583,30,26
1558218501,35,27
1558220536,32,33
1558222381,41,46
1558224303,35,28
1558226182,31,27
1558228133,40,28
1558230045,27,48
1558231952,25,30
1558233880,27,32
1558235790,41,39
1558237708,39,39
1558239619,24,37
1558241563,26,37
1558243470,26,30
1558245402,32,30
1558247305,33,32
1558249323,26,40
1558251189,25,19
1558253135,31,28
1558254996,32,31
1558257150,32,23
1558259066,45,32
1558261009,30,19
1558262934,39,42
1558264856,43,35
1558266756,40,26
1558268665,72,28
1558270607,26,28
1558272527,34,27
1558274517,32,26
1558276371,21,25
1558278291,23,34
1558280203,26,28
1558282128,31,31
1558284054,34,22
1558285952,31,31
1558287877,25,35
1558289808,35,41
1558291717,30,26
1558293631,37,42
1558295586,37,31
1558297465,32,63
1558299389,36,34
1558301329,29,36
1558303391,39,40
1558305197,24,31
1558307092,35,29
1558308982,27,40
1558311180,36,30
1558313086,34,40
1558315003,33,36
1558316915,37,22
1558318850,26,25
1558320756,31,23
1558322687,33,45
1558324594,30,39
1558326508,40,30
1558328550,39,28
1558330367,30,28
1558332302,33,31
1558334192,38,28
1558336126,27,32
1558338032,23,31
1558339945,38,26
1558341886,40,40
1558343807,26,29
1558345728,31,31
1558347631,32,32
1558349542,8,28
1558351464,31,30
1558353395,39,36
1558355333,32,77
1558357294,19,30
1558359198,2,22
1558361112,1,27
1558363000,3,24
1558364930,3,25
1558366830,0,33
1558368766,0,29
1558370678,1,46
1558372609,0,38
1558374512,0,34
1558376313,1,45
1558378368,1,47
1558380280,0,51
1558382207,1,48
1558384126,1,40
1558386117,1,44
1558387968,1,55
1558389923,0,45
1558391784,0,40
1558393736,0,53
1558395633,1,40
1558397547,1,45
1558399488,0,56
1558401438,0,46
1558403308,2,58
1558405230,1,53
1558407173,3,58
1558409089,0,61
1558411013,0,59
1558412912,0,79
1558414942,0,62
1558416754,1,61
1558418732,1,62
1558420586,0,66
1558422516,0,69
1558424450,1,60
1558426382,1,82
1558428290,1,68
1558430204,0,77
1558432133,0,78
1558434039,0,78
