DateTime,AddedIPs,RemovedIPs
1557975723,1,0
1557976923,1,15
1557977523,2,0
1557978123,25,8
1557978722,2,10
1557979323,3,18
1557979923,3,0
1557981123,2,5
1557981723,21,6
1557982323,13,7
1557982924,0,3
1557983524,32,4
1557984123,2,4
1557984723,3,1
1557985323,3,5
1557985923,4,0
1557986523,6,3
1557987722,2,4
1557988322,6,0
1557988922,1,0
1557989523,9,7
1557990123,2,20
1557990723,1,0
1557991323,0,5
1557992522,27,0
1557993123,1,8
1557994923,13,7
1557996123,0,14
1557997323,8,0
1557998523,4,12
1557999123,5,0
1557999723,9,6
1558000923,5,0
1558002123,2,6
1558003322,1,4
1558003922,1,0
1558004523,0,11
1558005723,0,10
1558006922,1,1
1558008123,9,3
1558009323,3,3
1558010523,1,0
1558011122,3,8
1558011723,2,6
1558012323,0,3
1558012923,1,4
1558014122,4,0
1558015322,0,6
1558015923,30,2
1558016522,4,2
1558017723,3,8
1558018924,2,4
1558019522,3,0
1558020123,2,1
1558021323,2,1
1558023123,1,0
1558023724,2,5
1558024922,4,64
1558026123,3,0
1558027323,3,57
1558027923,1,59
1558028523,0,3
1558029724,12,11
1558030323,2,0
1558030924,0,1
1558031523,3,0
1558032123,0,3
1558032722,1,4
1558033323,0,5
1558033923,6,0
1558034523,16,0
1558035123,1,2
1558035723,1,0
1558036323,0,5
1558036923,3,0
1558037522,5,5
1558038123,2,2
1558039323,6,7
1558040522,3,5
1558041722,1,0
1558042922,24,52
1558043523,27,44
1558044122,4,51
1558044723,2,0
1558045322,2,0
1558046523,4,0
1558047722,0,12
1558048323,1,0
1558048923,17,0
1558049522,1,5
1558050124,2,7
1558050722,1,0
1558051324,0,3
1558052523,0,1
1558053722,6,0
1558054923,1,7
1558056122,1,4
1558057323,3,3
1558058522,6,17
1558059722,1,0
1558060923,1,21
1558062122,37,0
1558062723,1,6
1558063323,0,4
1558064522,2,12
1558065723,5,8
1558066923,17,23
1558068123,1,0
1558068722,2,1
1558069323,4,12
1558069923,28,0
1558070523,3,0
1558071123,0,2
1558071723,2,5
1558072923,9,2
1558074123,1,8
1558075323,0,3
1558076524,1,5
1558077125,4,2
1558077723,3,105
1558078322,19,0
1558078922,3,2
1558080123,0,28
1558081322,6,0
1558081923,1,3
1558082523,7,8
1558083723,19,7
1558084322,0,5
1558084922,2,3
1558086123,1,0
1558086723,4,9
1558087322,0,6
1558087923,5,4
1558088522,4,0
1558089722,3,33
1558090923,5,3
1558092122,4,8
1558093323,5,20
1558094522,1,0
1558095723,1,13
1558096923,2,0
1558098122,4,6
1558099323,3,0
1558100523,1,11
1558101722,5,5
1558102323,2,0
1558102923,4,0
1558104123,4,39
1558104723,2,0
1558105323,1,0
1558106523,1,8
1558107123,1,41
1558107722,0,6
1558108923,3,5
1558109522,3,0
1558110123,2,56
1558111323,8,55
1558111923,1,0
1558112524,1,2
1558113724,4,1
1558114923,2,9
1558115523,3,0
1558116123,4,2
1558117322,1,8
1558118523,2,0
1558119722,3,3
1558120923,1,2
1558121523,3,0
1558122123,11,0
1558123323,3,9
1558124523,0,11
1558125122,2,0
1558125722,5,10
1558126322,1,0
1558127523,3,6
1558128722,1,3
1558129323,29,0
1558129924,8,4
1558130523,13,2
1558132322,3,0
1558134123,4,12
1558134723,6,6
1558137724,9,12
1558144922,11,81
1558146123,17,3
1558147322,0,5
1558149122,17,5
1558150322,25,0
1558152123,21,15
1558153322,4,3
1558155123,37,5
1558156323,41,7
1558158123,2,35
1558159322,4,2
1558161124,11,5
1558163522,1,28
1558164722,2,4
1558165922,1,3
1558167723,2,15
1558168323,2,9
1558168922,5,11
1558169523,1,0
1558170122,13,0
1558171322,1,4
1558172523,4,6
1558173722,1,6
1558174922,3,3
1558176122,0,3
1558176722,4,4
1558177322,13,0
1558178522,1,18
1558179122,10,0
1558179723,7,0
1558180922,0,25
1558182122,7,3
1558182723,1,0
1558183323,4,0
1558183922,9,1
1558185123,1,6
1558185722,1,0
1558186323,1,0
1558186922,8,7
1558187522,1,0
1558188123,5,0
1558188723,7,5
1558189323,3,2
