DateTime,Entries,UniqueIPs
1557462504,10098,10098
1557464495,10097,10097
1557466384,10096,10096
1557468297,10102,10102
1557470179,10102,10102
1557472137,10097,10097
1557474021,10091,10091
1557475941,10090,10090
1557477906,10090,10090
1557479781,10092,10092
1557481700,10093,10093
1557483643,10102,10102
1557485558,10095,10095
1557487470,10099,10099
1557489415,10105,10105
1557491301,10105,10105
1557493338,10113,10113
1557495408,10111,10111
1557497307,10114,10114
1557499247,10107,10107
1557501177,9651,9651
1557503335,9584,9584
1557505219,9586,9586
1557507137,9583,9583
1557509067,10252,10252
1557510977,12271,12271
1557512897,12271,12271
1557514889,12269,12269
1557516743,12270,12270
1557518722,12410,12410
1557520588,12423,12423
1557522527,12443,12443
1557524445,12446,12446
1557526375,12443,12443
1557528363,12440,12440
1557530193,12440,12440
1557532104,12431,12431
1557534033,12431,12431
1557535939,12433,12433
1557537875,12432,12432
1557539785,12438,12438
1557541698,12449,12449
1557543678,12461,12461
1557545551,12465,12465
1557547468,12465,12465
1557549396,12464,12464
1557551340,12466,12466
1557553228,12467,12467
1557555141,12467,12467
1557557069,12461,12461
1557558980,12463,12463
1557560899,12543,12543
1557562851,12913,12913
1557564735,13063,13063
1557567013,13070,13070
1557568916,13061,13061
1557570772,13059,13059
1557572696,13059,13059
1557574589,13062,13062
1557576497,13066,13066
1557578419,12516,12516
1557580349,8406,8406
1557582257,6182,6182
1557584188,6183,6183
1557586100,6185,6185
1557588016,6182,6182
1557590065,6180,6180
1557592090,6183,6183
1557594348,6188,6188
1557596205,4500,4500
1557598104,2913,2913
1557600265,1582,1582
1557602186,1569,1569
1557604135,1556,1556
1557606035,1401,1401
1557607941,1364,1364
1557609878,1357,1357
1557611780,1714,1714
1557613717,1708,1708
1557615720,1723,1723
1557617549,1734,1734
1557619491,1743,1743
1557621395,1744,1744
1557623315,1744,1744
1557625273,1753,1753
1557627164,1746,1746
1557629067,1743,1743
1557630999,1745,1745
1557632915,1744,1744
1557634826,1747,1747
1557636755,1918,1918
1557638664,1911,1911
1557640582,1905,1905
1557642801,1895,1895
1557644732,1949,1949
1557646829,1940,1940
1557648747,1601,1601
1557650694,1319,1319
1557652585,1644,1644
1557654506,1644,1644
1557656455,1644,1644
1557658380,1647,1647
1557660272,1638,1638
1557662181,1632,1632
1557664123,1629,1629
1557666058,1859,1859
1557667958,1860,1860
1557670138,1866,1866
1557672050,1865,1865
1557673952,1864,1864
1557675883,1869,1869
1557677818,1883,1883
1557679737,1889,1889
1557681631,1888,1888
1557683556,1892,1892
1557685475,1896,1896
1557687588,1897,1897
1557689591,1908,1908
1557691749,1916,1916
1557693621,1918,1918
1557695797,1911,1911
1557697706,1667,1667
1557699654,1671,1671
1557702952,2394,2394
1557704906,2592,2592
1557706838,2594,2594
1557708754,2594,2594
1557710665,2593,2593
1557712585,2585,2585
1557714751,2578,2578
1557716746,2569,2569
1557718586,2565,2565
1557720503,2560,2560
1557722440,2501,2501
1557724369,2510,2510
1557726260,2515,2515
1557728195,2531,2531
1557730123,2495,2495
1557732038,2485,2485
1557733941,2541,2541
1557735870,2539,2539
1557737773,2532,2532
1557739726,2190,2190
1557741665,2197,2197
1557743568,2201,2201
1557745517,2202,2202
1557747385,2202,2202
1557749306,2203,2203
1557751218,2208,2208
1557753157,1975,1975
1557755061,1974,1974
1557757005,1968,1968
1557758857,1969,1969
1557760837,1980,1980
1557762839,1971,1971
1557764670,1960,1960
1557766596,1958,1958
1557768513,1950,1950
1557770538,1946,1946
1557772350,1940,1940
1557774268,1937,1937
1557776182,1928,1928
1557778132,1929,1929
1557780017,1917,1917
1557781949,1916,1916
1557783759,1898,1898
1557785776,3009,3009
1557787704,2995,2995
1557789617,2404,2404
1557791534,2405,2405
1557793464,2403,2403
1557795387,2397,2397
1557797571,2388,2388
1557799560,2387,2387
1557801401,2382,2382
1557803335,2387,2387
1557805224,2399,2399
1557807138,2397,2397
1557809089,2395,2395
1557811130,2390,2390
1557813164,2393,2393
1557815056,2384,2384
1557817001,2372,2372
1557818894,2368,2368
1557820913,2356,2356
1557822741,2357,2357
1557824737,2359,2359
1557826836,2353,2353
1557828739,2358,2358
