DateTime,AddedIPs,RemovedIPs
1555995804,0,2
1555999403,1,4
1556003003,3,0
1556006545,3,2
1556010143,4,1
1556013743,1,0
1556017403,1,0
1556021003,4,3
1556024543,2,1
1556028203,2,0
1556031805,0,1
1556038946,2,1
1556042544,2,3
1556046143,2,0
1556049743,2,1
1556057005,3,0
1556060604,1,0
1556064143,1,1
1556074944,2,0
1556078544,3,5
1556082144,1,0
1556087243,1,1
1556092944,2,3
1556096543,4,0
1556100204,1,0
1556103744,2,2
1556107403,1,1
1556110943,2,0
1556114543,0,1
1556118204,1,3
1556121746,2,0
1556125404,3,0
1556129007,2,1
1556132604,2,1
1556136144,1,2
1556143404,1,1
1556150604,2,1
1556154204,1,3
1556157804,1,0
1556161404,4,0
1556164946,4,7
1556168544,3,0
1556172204,2,0
1556175804,1,2
1556179404,1,1
1556183004,1,0
1556190144,1,2
1556193808,1,0
1556197404,0,1
1556200945,1,5
1556639016,4,118
1556639407,5,0
1556639583,1,0
1556639967,1,0
1556640463,8,0
1556640770,7,1
1556641137,10,0
1556643739,2,0
1556647399,2,0
1556650999,1,2
1556654599,1,0
1556658139,2,1
1556661799,1,1
1556665339,1,0
1556668999,4,0
1556672598,0,1
1556679798,1,2
1556683398,3,3
1556686998,1,1
1556690598,3,1
1556694138,1,0
1556697798,0,3
1556701339,1,0
1556704999,3,0
1556707699,0,1
1556712204,2,0
1556715800,2,0
1556719400,3,1
1556722999,3,0
1556726599,3,2
1556730142,1,0
1556733799,2,2
1556737399,1,1
1556740947,0,3
1556744599,2,0
1556748139,1,3
1556751806,2,0
1556755402,2,0
1556758999,1,0
1556762599,2,4
1556766142,4,1
1556769800,3,0
1556773399,2,0
1556777007,3,1
1556780601,1,2
1556784140,1,2
1556787800,1,0
1556791401,1,2
1556794941,2,0
1556798600,3,0
1556802200,3,2
1556805801,1,3
1556809401,0,1
1556812940,3,0
1556816540,3,1
1556820200,1,0
1556823740,1,1
1556827400,0,5
1556831000,1,0
1556834600,1,3
1556838200,3,0
1556841800,0,2
1556849000,4,1
1556852600,1,2
1556856200,3,3
1556859740,0,2
1556863400,3,3
1556866940,2,0
1556870542,2,3
1556874141,2,0
1556877740,0,3
1556885002,2,2
1556888607,2,3
1556892142,3,0
1556895801,2,3
1556899405,3,0
1556903001,1,1
1556906601,2,0
1556910204,1,1
1556913801,0,2
1556917341,1,2
1556921001,1,0
1556924541,1,1
1556928202,2,0
1556931801,0,1
