DateTime,AddedIPs,RemovedIPs
1556089403,1,0
1556092944,5,3
1556096543,4,3
1556100204,1,0
1556103744,2,8
1556107403,1,3
1556110943,2,3
1556114543,0,2
1556118204,1,0
1556121746,2,0
1556125404,3,3
1556129007,2,1
1556132604,2,1
1556136144,1,2
1556143404,1,2
1556150604,3,1
1556154204,1,1
1556157804,1,0
1556161404,4,8
1556164946,4,1
1556168544,3,1
1556172204,2,0
1556175804,2,2
1556179404,1,0
1556183004,1,3
1556186547,0,1
1556190144,1,0
1556193808,1,1
1556197404,0,2
1556200945,1,2
1556639016,7,937
1556639407,158,0
1556639583,70,0
1556639967,151,0
1556640463,201,0
1556640770,129,0
1556641137,117,0
1556643739,3,0
1556647399,6,0
1556650999,3,0
1556654599,3,0
1556658139,2,0
1556661799,1,0
1556665339,5,0
1556668999,8,0
1556672598,2,0
1556676198,8,0
1556679798,1,0
1556683398,3,0
1556686998,1,0
1556690598,3,0
1556694138,1,0
1556697798,1,0
1556701339,1,0
1556704999,6,0
1556707699,3,0
1556712204,7,0
1556715800,2,0
1556719400,3,0
1556722999,4,0
1556726599,3,0
1556730142,1,0
1556733799,2,0
1556737399,1,0
1556740947,1,1
1556744599,2,1
1556748139,2,0
1556751806,3,5
1556755402,2,0
1556758999,1,0
1556762599,2,2
1556766142,4,2
1556769800,3,0
1556773399,2,0
1556777007,3,2
1556780601,1,1
1556784140,1,2
1556787800,1,0
1556791401,1,1
1556794941,2,1
1556798600,3,0
1556802200,3,2
1556805801,1,1
1556809401,0,5
1556812940,3,0
1556816540,3,0
1556820200,1,2
1556823740,1,1
1556827400,0,4
1556831000,1,2
1556834600,1,2
1556838200,4,0
1556841800,0,4
1556849000,4,3
1556852600,1,3
1556856200,3,8
1556859740,0,2
1556863400,3,1
1556866940,2,0
1556870542,2,0
1556874141,2,2
1556881401,0,3
1556885002,3,2
1556888607,2,2
1556892142,3,4
1556895801,3,6
1556899405,3,0
1556903001,2,3
1556906601,2,3
1556910204,2,0
1556917341,3,7
1556921001,1,0
1556924541,2,0
1556928202,3,0
1556931801,0,5
1556935341,3,0
1556939001,3,4
1556942606,2,0
1556946202,1,3
1556949741,1,0
1556953404,0,4
1556956941,2,0
1556960607,0,1
1556964204,3,1
1556967743,1,0
1556975003,1,3
1556978607,1,2
1556982202,4,0
1556985803,6,3
1556989402,0,1
1556993002,2,0
1556996602,0,4
1557000202,2,2
1557003802,1,0
1557007402,1,2
1557011003,1,2
1557014546,0,10
1557018142,2,0
1557021743,2,3
1557025402,1,2
1557029002,2,2
1557032605,1,0
1557036205,2,2
1557039743,1,2
1557043403,1,3
1557046942,0,2
1557050602,1,0
1557054142,1,0
1557057802,0,1
1557061402,1,0
1557065002,0,7
1557068542,1,0
1557072204,1,1
1557075743,0,2
1557079343,4,2
1557083007,0,2
1557086607,4,0
1557090204,1,1
1557093804,1,3
1557097404,1,1
1557104606,0,5
1557108143,1,0
1557111804,1,2
1557115403,2,2
1557118943,2,1
1557122604,2,2
1557126205,2,1
1557129803,1,0
1557136944,1,2
1557144204,2,1
1557147804,4,0
1557151405,7,2
1557155003,4,3
1557158604,2,2
1557162207,2,4
1557165805,4,0
1557172944,5,5
1557176544,3,0
1557183744,1,2
1557187346,1,2
1557194605,3,0
1557198148,2,2
1557201744,2,2
1557205405,2,2
1557208944,1,3
1557212605,1,1
1557216205,2,0
1557219805,0,3
1557230604,1,2
1557234144,1,2
1557237745,1,1
1557241405,1,2
1557245004,3,1
1557248606,1,0
1557252206,0,2
1557255805,1,2
1557263006,0,2
1557266608,1,0
1557270205,0,2
1557273809,1,0
1557277407,0,2
1557280945,1,0
1557284606,1,2
1557288206,2,6
1557291806,2,0
1557295408,2,2
1557299006,1,3
1557302606,2,1
1557306206,0,2
1557309806,0,1
1557313405,1,1
1557317005,2,0
1557320546,2,3
1557324205,2,2
1557327806,1,0
1557331347,3,2
1557335006,1,1
1557338546,1,2
1557342207,3,0
1557345746,4,3
1557349346,1,0
1557353007,2,0
1557356606,1,1
1557360147,2,1
1557367406,2,3
1557370946,1,2
1557374547,2,0
1557381806,2,2
1557385347,1,1
1557389007,4,2
1557392606,2,0
1557396146,2,3
1557399746,2,0
1557403347,0,1
1557407006,0,3
1557410546,1,0
1557414207,2,3
1557417807,1,2
1557421406,1,0
1557425007,3,2
1557428607,2,5
1557432147,1,0
1557435747,2,0
1557439407,4,0
1557443007,1,1
1557446547,3,0
1557450207,0,4
1557453747,1,1
1557457407,1,0
1557460947,1,5
1557468148,1,2
1557471747,0,4
1557475408,3,0
1557478947,0,4
1557486207,1,3
1557489807,0,2
1557493407,2,1
1557496947,2,0
1557500547,3,0
1557504207,2,3
1557504508,1,0
1557507808,0,2
1557511407,3,2
1557515008,3,0
1557518608,3,4
1557522149,1,0
1557525749,2,2
1557529408,3,3
1557533128,1,0
1557536549,2,0
1557540149,1,1
1557543748,1,3
1557547409,5,0
1557551009,0,2
1557558208,0,1
1557561749,3,3
1557565348,2,0
1557569009,0,2
1557576210,1,0
1557579809,2,2
1557583349,1,2
1557587008,0,3
1557590549,3,0
1557594149,1,0
1557597749,1,1
1557601350,2,4
1557604949,2,2
1557608609,2,2
1557612209,2,3
1557615809,2,0
1557619409,2,2
1557623009,0,2
1557626610,0,3
1557630150,2,8
1557633749,3,0
1557641010,1,0
1557644549,1,3
1557648149,2,1
1557651810,2,4
1557655410,3,0
1557659009,0,3
1557662609,1,0
1557666210,1,3
1557669810,0,2
1557673351,1,0
1557676950,2,1
1557680550,0,1
1557684150,2,7
1557687750,1,0
1557688353,3,3
1557691350,0,3
1557698550,3,1
1557698970,0,2
1557702155,0,1
1557705750,1,0
1557709411,1,2
1557713010,1,2
1557716551,5,3
1557720211,2,4
1557723750,4,0
1557727350,1,0
1557731011,1,1
1557734611,3,2
1557738150,0,3
1557741751,1,1
1557745412,0,1
1557749014,1,1
1557756151,0,1
1557759751,1,2
1557763351,3,1
1557766951,3,0
1557770550,3,2
1557777751,4,2
1557788551,1,1
1557792155,1,4
1557799351,1,1
1557802951,0,8
1557806612,1,0
1557810212,0,1
1557813752,1,2
1557817352,2,1
1557820951,13,0
1557824551,1,0
1557831753,2,1
1557835351,0,2
1557842552,2,5
1557846213,1,0
1557849752,2,1
1557853356,1,4
1557857011,1,1
1557860615,1,1
1557864152,2,0
1557867752,1,1
1557871012,3,0
1557871371,5,0
1557874972,7,0
1557878571,1,4
1557882231,15,0
1557885771,1,8
1557889431,2,0
1557893032,3,1
1557896572,5,4
1557900171,1,2
1557903772,1,2
1557907372,2,0
1557910972,0,3
1557914632,0,2
1557918172,0,2
1557921772,2,0
1557925372,1,2
1557928972,1,1
1557932572,0,1
1557936232,3,4
1557939772,0,3
1557943132,1,1
1557947033,2,6
1557950573,4,0
1557954172,1,0
1557961372,1,1
1557964973,1,1
1557968574,2,3
1557972174,1,0
1557975773,2,1
1557979373,2,1
1557986574,2,0
1557990176,1,2
1557993774,3,3
1557997373,1,0
1558000974,2,2
1558004574,1,0
1558008234,3,2
1558015373,1,1
1558018974,4,0
1558022574,0,6
1558026174,1,0
1558029795,3,3
1558033377,3,2
1558036973,1,2
1558040574,1,2
1558044173,1,5
1558047777,1,0
1558051374,1,2
1558054975,1,1
1558058573,1,1
1558062174,1,3
1558065773,1,1
1558072973,3,5
1558076633,0,4
1558080175,3,0
1558083774,3,1
1558087435,2,0
1558090991,0,2
1558094575,1,1
1558098174,1,1
1558101774,1,2
1558105374,2,0
1558108975,4,1
1558112574,0,1
1558116174,0,2
1558119774,3,0
1558123374,4,2
1558126974,0,4
1558130574,1,1
1558134174,1,1
1558137775,1,1
1558144975,1,2
1558148575,2,0
1558152174,1,1
1558155835,1,0
1558159375,1,3
1558162976,2,1
1558166576,2,6
1558170175,1,3
1558173776,2,0
1558177375,0,2
1558184576,0,1
1558188175,1,2
1558191775,2,3
1558198975,1,2
1558202575,2,1
1558206461,3,3
1558209775,5,2
1558213376,1,2
1558216976,1,0
1558220575,2,2
1558224175,1,0
1558227776,0,2
1558231376,2,1
1558234976,1,2
1558238576,3,1
1558239056,2,0
1558242177,0,2
1558245776,0,1
1558249376,2,0
1558253036,2,2
1558256576,3,2
1558263776,2,1
1558267376,1,2
1558274577,0,2
1558278177,4,3
1558281777,2,0
1558285376,0,1
1558288976,1,0
1558292587,2,2
1558296177,6,3
1558303377,1,2
1558310576,0,1
1558317778,1,0
1558321377,1,4
1558324977,2,0
1558328577,4,4
1558332178,2,0
1558335777,1,0
1558339377,1,6
1558342978,2,0
1558346578,2,1
1558350178,1,1
1558353778,0,1
1558357378,2,0
1558360978,1,3
1558364577,3,0
1558368177,1,2
1558371515,1,0
1558371815,1,0
1558375356,3,4
1558378955,2,7
1558386696,2,5
1558393355,1,0
1558396956,2,0
1558400555,0,2
1558404156,2,1
1558407815,4,0
1558408475,2,2
1558411415,0,2
1558415015,2,2
1558418556,2,0
1558422157,1,1
1558425755,1,3
1558429357,4,0
1558432957,3,1
