DateTime,Entries,UniqueIPs
1557458249,6744,6744
1557460169,6717,6717
1557462048,6712,6712
1557463964,6693,6693
1557465870,6697,6697
1557467785,6676,6676
1557469734,6647,6647
1557471788,6611,6611
1557473777,6585,6585
1557475733,6570,6570
1557477619,6571,6571
1557479553,6594,6594
1557481469,6610,6610
1557483399,6595,6595
1557485313,6587,6587
1557487250,6576,6576
1557489182,7448,7448
1557491093,9401,9401
1557493048,11237,11237
1557494924,12330,12330
1557496927,13651,13651
1557498758,14929,14929
1557500777,16249,16249
1557502866,17710,17710
1557504760,18842,18842
1557506660,20095,20095
1557508628,21256,21256
1557510565,21804,21804
1557512464,21865,21865
1557514345,22148,22148
1557516268,22232,22232
1557518183,22239,22239
1557520103,22244,22244
1557522069,22250,22250
1557524015,22205,22205
1557525890,22210,22210
1557528388,22196,22196
1557530208,22197,22197
1557532119,22228,22228
1557534056,22230,22230
1557535963,22275,22275
1557537912,22325,22325
1557539799,22368,22368
1557541715,22380,22380
1557543810,22360,22360
1557545778,22351,22351
1557547721,22330,22330
1557549618,22322,22322
1557551538,22332,22332
1557553467,22334,22334
1557555378,22331,22331
1557557305,22346,22346
1557559226,22344,22344
1557561167,22375,22375
1557563062,22377,22377
1557564989,22374,22374
1557567036,22346,22346
1557568985,22326,22326
1557570807,22328,22328
1557572731,22318,22318
1557574604,22309,22309
1557576517,20749,20749
1557578464,18705,18705
1557580362,17358,17358
1557582270,16108,16108
1557584202,14858,14858
1557586112,13502,13502
1557588030,12228,12228
1557590081,10775,10775
1557592103,9582,9582
1557594381,8157,8157
1557596218,7145,7145
1557598118,7035,7035
1557600279,6893,6893
1557602215,6874,6874
1557604151,6844,6844
1557606075,6872,6872
1557607954,6938,6938
1557609892,6979,6979
1557611792,6961,6961
1557613730,6970,6970
1557615785,6940,6940
1557617796,6896,6896
1557619704,6873,6873
1557621629,6932,6932
1557623808,6944,6944
1557625732,6916,6916
1557627624,6902,6902
1557629552,6912,6912
1557631488,6912,6912
1557633407,6891,6891
1557635312,6872,6872
1557637367,6869,6869
1557639375,6884,6884
1557641300,7001,7001
1557643226,8892,8892
1557645142,10590,10590
1557647090,12592,12592
1557648990,14324,14324
1557651172,16346,16346
1557653065,16347,16347
1557655015,16364,16364
1557656941,16353,16353
1557658931,16353,16353
1557660747,16362,16362
1557662720,16368,16368
1557664600,16383,16383
1557666510,16893,16893
1557668448,17219,17219
1557670357,17628,17628
1557672265,18974,18974
1557674466,19397,19397
1557676394,19399,19399
1557678297,19393,19393
1557680192,19404,19404
1557682123,19410,19410
1557684090,19407,19407
1557686006,19414,19414
1557687939,19448,19448
1557690075,19470,19470
1557692231,19449,19449
1557694128,19406,19406
1557696068,19388,19388
1557697945,19386,19386
1557699863,19395,19395
1557702976,19420,19420
1557704921,19438,19438
1557706871,20281,20281
1557708768,21416,21416
1557710680,22312,22312
1557712615,23279,23279
1557714766,24348,24348
1557716786,25250,25250
1557718613,26092,26092
1557720518,26803,26803
1557722459,27703,27703
1557724383,28342,28342
1557726275,28992,28992
1557728211,29397,29397
1557730137,29186,29186
1557732052,28723,28723
1557733955,27739,27739
1557735885,26917,26917
1557737807,26301,26301
1557739742,26619,26619
1557741731,26846,26846
1557743583,26851,26851
1557745537,26840,26840
1557747399,26821,26821
1557749322,26820,26820
1557751232,26799,26799
1557753171,26065,26065
1557755090,25943,25943
1557757019,25928,25928
1557758875,25912,25912
1557760855,25911,25911
1557762856,25921,25921
1557764684,25926,25926
1557766639,25929,25929
1557768548,25955,25955
1557770601,25961,25961
1557772607,25958,25958
1557774555,25950,25950
1557776424,25808,25808
1557778615,25366,25366
1557780506,25337,25337
1557782460,25330,25330
1557784343,25325,25325
1557786291,25308,25308
1557788210,25280,25280
1557790100,25281,25281
1557792093,24875,24875
1557793946,23655,23655
1557796135,22329,22329
1557798065,21245,21245
1557799981,20171,20171
1557801865,19097,19097
1557804071,17902,17902
1557805945,16957,16957
1557807870,16116,16116
1557809795,15132,15132
1557811739,14343,14343
1557813733,13529,13529
1557815568,12712,12712
1557817563,12025,12025
1557819648,12344,12344
1557821548,13371,13371
1557823768,15343,15343
1557825685,15625,15625
1557827565,15157,15157
1557829468,15157,15157
1557831428,15164,15164
1557833307,15227,15227
1557835298,15228,15228
1557837169,15248,15248
1557839142,15242,15242
1557840999,15248,15248
1557842934,15244,15244
1557845091,15272,15272
1557847013,15296,15296
1557848943,15296,15296
1557850849,15286,15286
1557852804,15304,15304
1557854666,15237,15237
1557856624,15235,15235
1557858531,15264,15264
1557860555,16171,16171
1557862394,16169,16169
1557864350,16173,16173
1557866240,16182,16182
1557868152,16184,16184
1557870043,16213,16213
1557871973,16370,16370
1557873903,17287,17287
1557875840,17460,17460
1557877748,17472,17472
1557879663,17473,17473
1557881604,17468,17468
1557883480,17474,17474
1557885391,17483,17483
1557887321,17480,17480
1557889398,17488,17488
1557891403,17489,17489
1557893595,17482,17482
1557895506,17476,17476
1557897421,17433,17433
1557899322,17432,17432
1557901278,17426,17426
1557903178,17425,17425
1557905098,17437,17437
1557906985,15698,15698
1557908918,12702,12702
1557910948,9340,9340
1557912748,9356,9356
1557914759,9357,9357
1557916601,9364,9364
1557918540,9353,9353
1557920450,9370,9370
1557922352,9358,9358
1557924266,9373,9373
1557926199,9429,9429
1557928119,9454,9454
1557930063,9488,9488
1557931945,9478,9478
1557933923,9475,9475
1557935783,9480,9480
1557937701,9479,9479
1557939745,9416,9416
1557941573,9427,9427
1557943542,9450,9450
1557945418,9263,9263
1557947340,8551,8551
1557949250,8543,8543
1557951195,8546,8546
1557953087,8551,8551
1557955013,8537,8537
1557956941,8535,8535
1557958848,8088,8088
1557960767,6565,6565
1557962678,6564,6564
1557964582,6568,6568
1557966532,6568,6568
1557968607,6563,6563
1557970861,6573,6573
1557972780,6601,6601
1557974664,6591,6591
1557976615,8408,8408
1557978510,8413,8413
1557980451,8417,8417
1557982337,8402,8402
1557984262,8402,8402
1557986184,8379,8379
1557988120,8389,8389
1557991013,8403,8403
1557993169,8420,8420
1557995057,9309,9309
1557996981,11535,11535
1557998933,13253,13253
1558000863,14444,14444
1558002764,14670,14670
1558004706,14660,14660
1558006595,14628,14628
1558008512,15162,15162
1558010415,16582,16582
1558012613,18080,18080
1558014506,19467,19467
1558016454,20623,20623
1558018357,20873,20873
1558020445,21972,21972
1558022987,22614,22614
1558024847,22611,22611
1558026761,22614,22614
1558028677,22602,22602
1558030617,22608,22608
1558032530,22642,22642
1558034434,22686,22686
1558036366,22686,22686
1558038280,22687,22687
1558040219,22723,22723
1558042129,22904,22904
1558044187,23234,23234
1558046470,23631,23631
1558048375,23919,23919
1558050272,24269,24269
1558052189,24616,24616
1558054652,25064,25064
1558056756,25435,25435
1558058747,25741,25741
1558060590,26234,26234
1558062509,26444,26444
1558064418,26628,26628
1558066370,26851,26851
1558068282,26838,26838
1558070199,26844,26844
1558072096,26830,26830
1558074025,26832,26832
1558075971,26820,26820
1558077872,26814,26814
1558079781,26810,26810
1558081716,26792,26792
1558083637,26782,26782
1558085551,26778,26778
1558087495,26752,26752
1558089411,26741,26741
1558091558,26748,26748
1558093487,26755,26755
1558095390,26747,26747
1558097301,26746,26746
1558099218,26764,26764
1558101167,26768,26768
1558103061,26791,26791
1558104995,26777,26777
1558106923,25579,25579
1558109212,25045,25045
1558111249,25028,25028
1558113880,25033,25033
1558115789,25002,25002
1558117712,24988,24988
1558119742,24973,24973
1558121556,24962,24962
1558123759,24962,24962
1558125629,24917,24917
1558127567,25952,25952
1558129471,26779,26779
1558131516,27193,27193
1558133856,27025,27025
1558135823,26661,26661
1558137923,26227,26227
1558139809,25829,25829
1558141751,25468,25468
1558143884,25038,25038
1558145833,24751,24751
1558148208,24310,24310
1558150129,24066,24066
1558152301,24065,24065
1558154440,24067,24067
1558156622,24055,24055
1558158560,24042,24042
1558160480,23743,23743
1558162566,23677,23677
1558164511,23671,23671
1558166589,23663,23663
1558168612,23652,23652
1558170519,23644,23644
1558172434,23649,23649
1558174359,23651,23651
1558176302,23653,23653
1558178186,22628,22628
1558180102,22093,22093
1558182054,22081,22081
1558183980,22085,22085
1558185861,22089,22089
1558187788,22082,22082
1558189742,22040,22040
1558191767,22057,22057
1558193800,20955,20955
1558195968,19881,19881
1558197911,19027,19027
1558199807,18296,18296
1558201718,17323,17323
1558203659,16559,16559
1558205551,15675,15675
1558207470,14842,14842
1558209395,13952,13952
1558211304,13247,13247
1558213371,11125,11125
1558215174,8963,8963
1558217069,7064,7064
1558219011,5732,5732
1558220944,5724,5724
1558222821,5732,5732
1558224747,5747,5747
1558226696,5784,5784
1558228589,5734,5734
1558230500,5714,5714
1558232439,5725,5725
1558234348,5720,5720
1558236264,5701,5701
1558238206,5672,5672
1558240117,5630,5630
1558242188,5623,5623
1558244180,5617,5617
1558246117,5624,5624
1558248014,5673,5673
1558250014,5690,5690
1558251868,5680,5680
1558253804,5710,5710
1558255696,5714,5714
1558257612,5696,5696
1558259562,5692,5692
1558261453,5666,5666
1558263370,5639,5639
1558265298,5645,5645
1558267280,5645,5645
1558269176,6934,6934
1558271074,8673,8673
1558272976,10642,10642
1558274920,12439,12439
1558276826,14442,14442
1558278782,15331,15331
1558280671,15317,15317
1558282529,15348,15348
1558284503,15359,15359
1558286442,15348,15348
1558288475,15396,15396
1558290278,16129,16129
1558292188,16136,16136
1558294125,16364,16364
1558296103,16590,16590
1558297960,16632,16632
1558299905,16622,16622
1558301785,16630,16630
1558303738,16638,16638
1558305626,16634,16634
1558307542,16606,16606
1558309490,16589,16589
1558311678,16966,16966
1558313541,18286,18286
1558315478,19485,19485
1558317407,20685,20685
1558319305,21624,21624
1558321361,22707,22707
1558323392,23755,23755
1558325582,24703,24703
1558327493,25627,25627
1558329657,26552,26552
1558331544,27347,27347
1558333485,28152,28152
1558335401,29018,29018
1558337322,29767,29767
1558339313,29987,29987
1558341184,29983,29983
1558343149,30006,30006
1558345007,30008,30008
1558346936,30001,30001
1558348847,30006,30006
1558350752,30016,30016
1558352690,30008,30008
1558354601,29821,29821
1558356769,28685,28685
1558358666,27634,27634
1558360607,26428,26428
1558362504,25340,25340
1558364435,24295,24295
1558366367,24283,24283
1558368289,24265,24265
1558370202,24250,24250
1558372109,24235,24235
1558374039,24360,24360
1558375955,23870,23870
1558377860,23529,23529
1558379787,23500,23500
1558381705,23447,23447
1558383646,23439,23439
1558385559,23431,23431
1558387471,23415,23415
1558389415,23392,23392
1558391327,23398,23398
1558393327,23433,23433
1558395179,23468,23468
1558397087,23496,23496
1558398980,22273,22273
1558400923,20743,20743
1558402853,19123,19123
1558404752,17852,17852
1558406681,16495,16495
1558408615,15396,15396
1558410507,14058,14058
1558412462,12986,12986
1558414352,11836,11836
1558416266,10856,10856
1558418203,9814,9814
1558420122,9875,9875
1558422155,9996,9996
1558424186,10407,10407
1558426100,10652,10652
1558428020,10638,10638
1558429939,11598,11598
1558431850,13024,13024
1558433776,14177,14177
