DateTime,Entries,UniqueIPs
1557460573,32994,32994
1557462498,33007,33007
1557464447,33005,33005
1557466360,32972,32972
1557468287,32973,32973
1557470172,32949,32949
1557472130,32936,32936
1557474014,32926,32926
1557475935,32891,32891
1557477883,32887,32887
1557479775,32923,32923
1557481694,32909,32909
1557483637,32888,32888
1557485552,32859,32859
1557487464,32885,32885
1557489393,33969,33969
1557491295,35699,35699
1557493233,36988,36988
1557495402,37800,37800
1557497300,38695,38695
1557499239,39714,39714
1557501171,40251,40251
1557503328,41343,41343
1557505212,42108,42108
1557507130,43049,43049
1557509061,44362,44362
1557510970,46046,46046
1557512889,46130,46130
1557514851,46266,46266
1557516736,46305,46305
1557518663,46427,46427
1557520581,46452,46452
1557522518,46460,46460
1557524438,46414,46414
1557526368,46418,46418
1557528355,46397,46397
1557530187,46387,46387
1557532098,46407,46407
1557534026,46402,46402
1557535931,46434,46434
1557537869,44305,44305
1557539778,40028,40028
1557541691,37370,37370
1557543624,33982,33982
1557545545,31673,31673
1557547461,31649,31649
1557549388,31631,31631
1557551328,31644,31644
1557553222,31658,31658
1557555134,31647,31647
1557557062,31649,31649
1557558973,31661,31661
1557560892,31700,31700
1557562844,32063,32063
1557564728,32191,32191
1557567006,32150,32150
1557569327,32130,32130
1557571239,32146,32146
1557573154,32132,32132
1557575071,31713,31713
1557577023,30157,30157
1557578909,27515,27515
1557580808,25024,25024
1557582743,23322,23322
1557584661,22194,22194
1557586580,20941,20941
1557588505,20510,20510
1557590467,19259,19259
1557592349,18231,18231
1557594293,17082,17082
1557596185,14759,14759
1557598099,13300,13300
1557600260,12506,12506
1557602182,12538,12538
1557604105,12529,12529
1557606029,12399,12399
1557607935,12434,12434
1557609873,12454,12454
1557611775,12737,12737
1557613712,12710,12710
1557615646,12717,12717
1557617544,12705,12705
1557619480,12696,12696
1557621390,12787,12787
1557623310,12773,12773
1557625268,12711,12711
1557627147,12676,12676
1557629062,12641,12641
1557630994,12655,12655
1557632910,12612,12612
1557634820,12595,12595
1557636750,12775,12775
1557638659,12789,12789
1557640576,12823,12823
1557642766,14587,14587
1557644668,16298,16298
1557646824,18407,18407
1557648742,19746,19746
1557650689,21459,21459
1557652580,21891,21891
1557654500,21929,21929
1557656449,21914,21914
1557658374,21911,21911
1557660267,21917,21917
1557662176,21915,21915
1557664118,21947,21947
1557666048,22948,22948
1557667951,25667,25667
1557670133,28307,28307
1557672044,32085,32085
1557673947,32706,32706
1557675878,32722,32722
1557677812,32744,32744
1557679731,32745,32745
1557681625,32777,32777
1557683551,32753,32753
1557685469,32735,32735
1557687582,32751,32751
1557689570,32725,32725
1557691742,32735,32735
1557693616,32683,32683
1557695790,32664,32664
1557697700,32559,32559
1557699647,32597,32597
1557702945,32699,32699
1557704900,32787,32787
1557706832,33548,33548
1557708748,34659,34659
1557710659,35539,35539
