DateTime,AddedIPs,RemovedIPs
1557895599,64,14
1557896919,13,10
1557897975,78,121
1557898838,12,22
1557898926,77,531
1557900762,17,12
1557901802,155,175
1557902654,17,11
1557904600,14,25
1557905403,143,299
1557906494,17,22
1557907254,157,186
1557908437,13,21
1557909625,112,387
1557910336,11,21
1557910831,50,186
1557912257,15,18
1557913381,138,1032
1557914175,23,44
1557916115,9,1101
1557916267,144,291
1557918031,487,2
1557918301,96,717
1557919937,26,15
1557920724,94,0
1557920791,66,0
1557921858,27,22
1557922020,64,98
1557923772,31,20
1557924324,102,1302
1557925715,19,9
1557927612,28,16
1557927924,335,1
1557929533,22,18
1557930311,182,1335
1557931459,6,19
1557931524,94,0
1557933399,6,23
1557935327,24,24
1557935975,229,1975
1557937235,24,24
1557937617,0,3269
1557939141,170,1579
1557939624,0,255
1557941053,9,17
1557941068,2766,0
1557941418,132,630
1557941929,67,0
1557942995,39,16
1557943218,256,250
1557944895,782,18
1557946844,334,1470
1557948204,0,229
1557948762,28,25
1557948915,126,1251
1557950684,37,27
1557951318,88,1264
1557952056,256,222
1557952573,124,67
1557953121,255,0
1557954520,28,15
1557955262,157,138
1557956436,33,28
1557957629,327,0
1557958339,89,52
1557958520,0,255
1557960277,86,70
1557960320,0,256
1557960854,41,148
1557962199,419,0
1557963004,50,83
1557964092,10,17
1557966012,16,17
1557966075,175,157
1557966604,255,506
1557967948,25,9
1557968117,74,126
1557969321,59,0
1557969877,14,8
1557970222,256,0
1557971769,11,17
1557973937,9,19
1557974145,266,146
1557975855,9,17
1557976545,124,239
1557977771,12,19
1557978804,152,92
1557979693,15,19
1557980123,0,256
1557980727,83,61
1557981636,27,25
1557983531,13,15
1557983701,160,61
1557985453,17,18
1557987404,15,17
1557989294,3,15
1557990923,358,1053
1557991474,20,32
1557991804,112,96
1557993392,12,33
1557995313,17,18
1557996074,285,141
1557997236,30,19
1557998124,76,237
1557999378,23,29
1557999776,120,128
1558001561,16,960
1558002605,108,87
1558003475,21,21
1558005370,376,0
1558007316,232,154
1558008511,114,338
1558009250,18,15
1558010553,71,131
1558011129,17,16
1558012523,52,70
1558013051,23,21
1558014992,23,14
1558016922,1020,246
1558018027,138,0
1558018820,270,7
1558021002,128,55
1558023406,88,91
1558025318,12,11
1558026019,162,424
1558027207,22,17
1558027512,0,3787
1558027544,116,61
1558029128,16,18
1558029621,253,0
1558030519,99,764
1558030741,43,78
1558031065,20,14
1558031403,510,0
1558032199,38,265
1558032993,13,18
1558033973,99,68
1558034913,12,13
1558035285,72,1
1558036834,27,18
1558037720,106,269
1558038754,16,10
1558039837,132,109
1558040653,10,19
1558041830,90,64
1558042570,17,16
1558044520,12,21
1558045655,187,85
1558046442,251,270
1558048360,331,0
1558050250,17,13
1558052178,24,13
1558052662,756,664
1558054334,13,20
1558056274,16,274
1558056625,186,56
1558058168,10,13
1558060091,174,335
1558062023,23,7
1558063934,5,15
1558066104,8,10
1558068010,12,14
1558069960,375,389
1558071027,57,53
1558071875,10,13
1558071926,59,294
1558073794,30,26
1558074533,111,0
1558075694,15,11
1558077326,94,275
1558077861,20,18
1558079771,16,20
1558080045,97,0
1558081700,107,93
1558083627,81,112
1558085257,46,212
1558085541,14,11
1558085786,43,0
1558087475,17,962
1558088881,104,176
1558089400,33,22
1558091549,382,0
1558092171,181,159
1558093479,38,15
1558093703,103,26
1558095371,22,19
1558097291,19,20
1558098026,164,421
1558099208,25,17
1558101147,21,15
1558101626,235,1821
1558103051,19,8
1558103404,48,77
1558104976,34,14
1558105153,124,0
1558106911,12,10
1558109193,145,357
1558109726,57,89
1558110273,1015,254
1558111233,23,6
1558111519,45,1
1558113736,23,20
1558113866,125,214
1558115548,23,14
1558116020,0,253
1558117450,22,264
1558117713,206,148
1558119368,30,12
1558119621,70,294
1558121305,27,13
1558121423,102,0
1558123223,33,10
1558123233,92,226
1558124594,0,255
1558125155,83,102
1558126009,107,1
1558127176,25,25
1558127482,84,45
1558129231,19,21
1558131134,22,13
1558131321,200,557
1558132246,365,0
1558134403,383,110
1558135559,91,57
1558136409,13,15
1558138360,74,141
1558139404,0,253
1558140251,12,20
1558142173,18,12
1558142771,269,146
1558144117,14,12
1558144684,113,260
1558146034,16,6
1558146600,70,1
1558148176,18,12
1558149811,53,217
1558150094,11,9
1558152263,141,107
1558154415,10,8
1558156581,211,326
1558158518,14,15
1558160432,14,13
1558161449,356,306
1558162540,25,12
1558163045,76,149
1558164486,9,13
1558166430,18,9
1558166766,157,102
1558168335,10,24
1558169125,62,94
1558170278,88,318
1558170944,101,56
1558172168,17,19
1558172572,73,84
1558174109,16,780
1558174525,60,0
1558176010,100,30
1558177938,351,0
1558179869,27,16
1558180597,324,383
1558181772,29,15
1558182374,92,44
1558183689,21,5
1558184425,133,157
1558185612,111,101
1558187548,21,10
1558188029,117,152
1558189450,17,14
1558191364,25,18
1558193289,327,144
1558193855,108,100
1558195109,19,11
1558196792,3284,745
1558197132,16,10
1558199054,26,11
1558199716,642,355
1558199976,77,0
1558200990,16,10
1558201242,57,8
1558202911,17,16
1558203319,832,68
1558203745,511,0
1558204814,113,87
1558206729,94,190
1558206920,244,0
1558207605,256,0
1558208667,28,10
1558210570,20,21
1558210972,564,517
1558211708,106,0
1558212734,25,16
1558213246,49,129
1558214673,35,12
1558215006,256,0
1558216571,20,12
1558216827,150,38
1558217962,65,71
1558218488,10,22
1558218603,0,256
1558220440,293,0
1558222360,13,13
1558223122,206,366
1558224261,11,13
1558224508,66,0
1558226172,19,7
1558226722,1903,1
1558228116,8,15
1558229089,256,0
1558230035,156,118
1558230599,70,182
1558231933,8,13
1558233868,22,15
1558235772,8,12
1558236245,256,241
1558237691,11,6
1558237732,80,98
1558239607,12,12
1558239951,255,0
1558240509,148,1
1558241552,4,7
1558243453,9,9
1558245391,15,14
1558247295,322,398
1558248714,108,104
1558249227,14,22
1558251162,84,56
1558251922,71,1
1558253076,12,15
1558253474,128,42
1558254970,15,16
1558255523,65,62
1558257138,89,201
1558258587,95,0
1558259055,20,8
1558260027,51,109
1558260990,32,883
1558262908,20,20
1558263626,126,65
1558264833,354,0
1558265423,72,54
1558266738,23,11
1558268654,17,8
1558270592,341,530
1558272493,78,56
1558274441,138,16
1558276357,105,44
1558278257,14,11
1558280189,17,11
1558280721,247,298
1558282091,18,16
1558282766,171,158
1558283180,0,3773
1558284038,82,9
1558285939,104,207
1558287856,114,12
1558288826,0,978
1558289794,143,24
1558290200,52,260
1558290604,2257,251
1558291702,16,18
1558292418,482,0
1558293609,15,18
1558294352,439,639
1558295572,468,13
1558297452,29,10
1558299368,19,24
1558301314,17,17
1558301677,468,425
1558303236,25,20
1558303524,64,317
1558304118,255,0
1558305158,17,16
1558305919,71,1
1558307057,350,106
1558308098,68,46
1558308971,18,12
1558311162,382,140
1558311948,91,0
1558312221,502,1518
1558313074,14,8
1558314977,15,15
1558315474,0,256
1558315774,253,128
1558316896,11,13
1558317623,256,0
1558318831,23,10
1558319022,237,245
1558320731,4,12
1558322675,241,196
1558323670,87,1
1558324573,23,19
1558326493,15,10
1558326575,118,59
1558328440,13,7
1558329321,65,190
1558330355,10,8
1558332273,12,10
1558332342,268,288
1558334172,6,15
1558334721,93,0
1558335621,257,84
1558336113,14,17
1558337210,172,0
1558338012,14,16
1558338733,127,31
1558339934,14,9
1558340402,128,84
1558341873,15,15
1558341922,54,90
1558342830,248,0
1558343780,21,20
1558344613,147,123
1558345713,10,14
1558346040,64,217
1558347608,13,804
1558348204,72,51
1558349527,18,13
1558350023,57,141
1558351450,342,0
1558353374,193,224
1558354293,69,131
1558355317,12,15
1558356180,102,118
1558357234,14,11
1558358122,79,61
1558359166,36,14
1558360182,116,137
1558361057,23,6
1558361721,72,54
1558362973,24,21
1558363516,1572,0
1558363862,74,0
1558364915,41,10
1558365315,241,0
1558365417,84,49
1558366815,22,12
1558368744,16,4
1558369162,133,520
1558369803,255,0
1558370664,13,8
1558370716,90,129
1558372594,109,81
1558373403,512,255
1558374489,13,13
1558375220,498,2
1558376428,20,13
1558376825,0,2295
1558377422,692,116
1558378353,18,13
1558380256,13,14
1558380665,254,0
1558382193,279,478
1558382428,256,0
1558383317,126,54
1558384111,269,12
1558386033,19,18
1558387099,297,131
1558387955,9,12
1558388253,85,255
1558389861,34,28
1558390120,145,70
1558390519,0,761
1558391773,24,20
1558392320,70,40
1558392625,61,210
1558393723,327,0
1558394119,0,254
1558395613,30,9
1558397536,26,12
1558398668,1023,0
1558399476,15,16
1558401399,437,430
1558402472,82,0
1558403295,12,9
1558404500,104,160
1558405213,19,13
1558407154,18,14
1558408097,246,187
1558409056,17,13
1558410994,31,6
1558412895,307,68
1558413921,0,256
1558414826,18,10
1558416367,189,235
1558416736,10,12
1558418673,21,10
1558420160,272,256
1558420574,12,15
1558421304,95,1
1558422495,20,10
1558424437,168,93
1558426355,21,15
1558426522,105,134
1558428254,22,15
1558428587,192,260
1558430192,18,11
1558431023,136,50
1558432096,109,23
1558433477,117,175
1558434028,19,823
