DateTime,AddedIPs,RemovedIPs
1557414511,36,42
1557416406,34,31
1557418580,40,35
1557420491,50,24
1557422443,39,26
1557424326,41,26
1557426492,39,20
1557428416,40,0
1557430353,37,28
1557432256,27,29
1557434190,31,34
1557436125,31,27
1557438013,39,31
1557439935,32,34
1557442607,43,27
1557444513,36,27
1557446433,37,35
1557448338,27,0
1557450277,31,24
1557452175,36,35
1557454122,28,19
1557456014,34,28
1557458184,33,33
1557460122,31,70
1557462023,29,0
1557463932,27,37
1557465855,22,54
1557467770,20,0
1557469711,23,50
1557471655,15,33
1557473557,27,25
1557475457,22,0
1557477378,21,24
1557479313,34,23
1557481236,5,11
1557483137,16,10
1557485057,24,27
1557487234,16,41
1557489157,21,0
1557491052,23,22
1557492993,27,63
1557494890,19,0
1557496815,24,32
1557498735,28,33
1557500685,27,0
1557502610,20,35
1557504526,25,30
1557506439,23,41
1557508334,22,42
1557510251,27,37
1557512176,24,32
1557514093,23,33
1557516024,29,29
1557517957,29,31
1557519852,27,28
1557521820,31,32
1557523691,20,30
1557525625,27,42
1557528784,27,26
1557530682,26,46
1557532597,20,39
1557534492,22,24
1557536442,33,26
1557538361,22,25
1557540267,29,35
1557542202,24,31
1557544117,33,28
1557546019,26,35
1557547949,28,29
1557549854,28,27
1557551779,17,29
1557553695,23,19
1557555624,24,16
1557557535,20,23
1557559458,15,17
1557561370,20,21
1557563294,13,20
1557565232,23,19
1557567389,14,35
1557569314,24,5
1557571236,26,18
1557573142,23,20
1557575063,20,16
1557578898,26,42
1557580701,25,25
1557582738,27,25
1557584655,24,26
1557586577,31,28
1557588493,39,27
1557590460,25,24
1557594268,29,54
1557596174,24,26
1557598097,33,26
1557600258,30,23
1557602179,26,22
1557604095,27,33
1557606026,37,28
1557607933,26,24
1557609862,20,35
1557611773,30,26
1557613695,25,25
1557615634,27,29
1557617542,34,23
1557619463,23,26
1557621378,31,24
1557625257,34,55
1557627145,24,33
1557629059,32,20
1557630977,30,35
1557632898,20,25
1557634817,31,27
1557636735,33,25
1557638656,27,16
1557642754,34,48
1557644661,21,27
1557646822,24,17
1557648740,15,23
1557650676,18,13
1557652577,11,21
1557654498,7,10
1557656439,18,24
1557658361,33,23
1557660255,42,23
1557662174,33,18
1557664115,32,0
1557666036,33,26
1557667948,26,27
1557670126,19,26
1557672039,23,23
1557673936,28,30
1557675875,20,27
1557677809,32,29
1557679720,37,0
1557681622,30,29
1557683533,24,28
1557685466,20,30
1557687576,31,28
1557689559,20,22
1557691721,22,22
1557693612,28,23
1557695787,33,21
1557697697,24,23
1557699637,28,34
1557701551,33,27
1557703496,29,33
1557705372,32,24
1557707302,43,24
1557709242,23,31
1557711163,31,0
1557713058,28,29
1557714998,34,22
1557719075,33,60
1557720999,38,20
1557722897,37,34
1557724821,34,33
1557726732,25,28
1557728654,28,0
1557730571,31,26
1557732491,32,27
1557734468,28,23
1557736593,33,19
1557738502,28,23
1557740432,10,9
1557742344,21,8
1557744278,27,18
1557746196,30,35
1557748095,32,33
1557750041,33,29
1557751931,23,34
1557753860,26,26
1557756096,26,30
1557758109,22,19
1557760344,22,59
1557762248,27,0
1557764195,12,22
1557766091,24,29
1557768032,30,77
1557769954,26,24
1557771877,30,34
1557773768,28,0
1557775686,32,31
1557777623,33,21
1557779561,31,33
1557781458,32,28
1557783379,30,34
1557785313,21,30
1557787234,29,28
1557789132,24,39
1557791048,26,38
1557792969,24,31
1557794888,19,36
1557796805,26,27
1557798751,23,21
1557800647,28,39
1557802565,19,28
1557804515,27,0
1557806438,32,36
1557808359,27,42
1557810276,22,36
1557812169,27,40
1557814092,29,28
1557816033,28,33
1557817960,20,32
1557819871,35,34
1557821795,26,35
1557823738,28,34
1557827549,35,39
1557829453,29,22
1557831398,30,28
1557833293,24,39
1557835237,27,33
1557837148,30,32
1557839064,32,27
1557840974,28,30
1557842898,29,26
1557845058,24,21
1557846998,24,28
1557848918,28,28
1557850834,35,14
1557854651,32,46
1557856594,30,29
1557858489,30,31
1557860423,21,31
1557862361,23,32
1557864283,14,33
1557866194,34,32
1557868127,28,31
1557870014,30,24
1557871942,21,21
1557873880,17,19
1557875789,20,24
1557877721,23,25
1557879636,27,25
1557881556,31,21
1557883456,41,24
1557885369,30,23
1557887289,34,26
1557889238,26,23
1557891142,30,24
1557893084,26,31
1557894974,32,26
1557896919,14,24
1557898838,25,29
1557900762,26,25
1557902654,23,29
1557904600,27,23
1557906495,29,25
1557908438,29,30
1557910337,21,26
1557912258,7,0
1557914176,14,31
1557916116,28,32
1557918032,26,26
1557919938,23,19
1557921859,26,22
1557923773,29,25
1557925716,22,30
1557927613,22,21
1557929534,34,29
1557931460,27,19
1557933400,33,23
1557935328,33,24
1557937237,30,28
1557939143,17,0
1557941054,23,28
1557942997,23,34
1557944897,27,31
1557946846,23,20
1557948763,23,22
1557950685,23,20
1557952575,30,0
1557954521,17,32
1557956438,23,54
1557958341,32,0
1557960277,36,22
1557962199,27,37
1557964092,28,0
1557966012,26,28
1557967948,31,33
1557969877,35,67
1557973938,37,57
1557975855,25,26
1557977771,35,28
1557979693,25,28
1557981637,31,34
1557983531,34,17
1557985454,34,29
1557987405,30,37
1557989295,28,23
1557991475,21,30
1557993393,28,28
1557995314,19,33
1557997237,19,24
1557999379,16,8
1558001562,17,18
1558003476,30,28
1558007317,38,55
1558009251,32,25
1558011130,25,26
1558013052,22,22
1558014993,21,22
1558016924,27,36
1558018821,33,27
1558021004,22,38
1558023408,32,27
1558025319,27,27
1558029130,28,45
1558031067,31,22
1558032995,15,33
1558034914,26,19
1558038757,28,43
1558040656,22,34
1558042572,23,17
1558044522,25,21
1558046442,31,30
1558048360,34,40
1558050250,24,26
1558052179,20,34
1558054335,28,27
1558058168,25,62
1558060092,34,0
1558062023,29,29
1558066105,37,90
1558069961,37,66
1558071876,23,30
1558073795,33,0
1558075695,34,34
1558077862,26,34
1558079772,40,27
1558081701,23,26
1558083628,31,23
1558085542,10,27
1558087476,11,16
1558089402,27,18
1558091551,23,37
1558093480,22,0
1558095372,31,37
1558099210,23,63
1558101149,25,25
1558103053,27,20
1558104978,32,31
1558106913,41,33
1558111235,30,60
1558113738,27,28
1558115550,34,29
1558117452,38,0
1558119370,25,31
1558121307,30,18
1558123225,20,31
1558125158,30,33
1558127178,29,25
1558129233,38,28
1558131136,26,27
1558134403,36,30
1558136409,32,29
1558138360,32,20
1558140252,27,21
1558142173,18,28
1558144118,31,0
1558148176,27,57
1558150095,40,28
1558152264,31,0
1558154416,30,35
1558156582,31,29
1558158519,25,28
1558160433,28,28
1558162541,15,33
1558164487,26,23
1558166431,24,31
1558168337,18,25
1558170279,37,30
1558172170,13,11
1558176012,24,42
1558177939,16,0
1558179871,32,21
1558181773,33,56
1558183691,28,0
1558185613,23,20
1558187550,38,23
1558189452,22,0
1558191366,17,25
1558193291,30,31
1558195111,27,34
1558197134,29,0
1558199056,29,24
1558200992,25,20
1558204816,25,68
1558206732,24,23
1558208669,30,31
1558210573,26,27
1558212736,24,24
1558214676,26,27
1558216574,27,31
1558218491,24,25
1558220440,20,0
1558222361,20,33
1558224261,23,26
1558226172,24,27
1558228116,27,22
1558230035,29,19
1558231933,24,27
1558233869,26,0
1558235773,25,23
1558237691,30,41
1558239608,31,21
1558241552,26,31
1558243454,32,36
1558245392,29,19
1558247295,23,28
1558249227,24,14
1558251163,19,30
1558253077,27,21
1558254971,19,15
1558257139,9,31
1558259056,10,13
1558260991,13,0
1558262909,11,27
1558264834,14,22
1558266739,20,28
1558268655,41,34
1558270593,14,21
1558272494,31,27
1558274443,28,27
1558276358,30,23
1558278259,24,20
1558280191,27,28
1558282092,23,30
1558284040,33,26
1558285941,35,26
1558287857,33,23
1558289796,24,0
1558291704,27,18
1558293611,29,24
1558295574,30,26
1558297454,26,29
1558299370,23,18
1558301316,28,20
1558303239,30,24
1558305159,25,21
1558307057,26,22
1558308972,30,17
1558313074,22,41
1558314978,28,34
1558316897,26,25
1558318832,32,26
1558324573,31,92
1558326494,20,36
1558328441,28,26
1558330356,19,31
1558332274,25,31
1558334173,30,21
1558336115,27,23
1558338013,31,18
1558339935,25,30
1558341874,21,18
1558343782,18,12
1558345715,11,9
1558347609,21,12
1558351452,16,30
1558353375,26,15
1558355319,20,29
1558357235,19,17
1558359168,29,30
1558361059,25,24
1558362975,27,28
1558364917,18,24
1558366817,22,26
1558368746,28,29
1558372597,17,71
1558376430,29,60
1558378355,23,33
1558380258,36,32
1558382195,26,34
1558384114,31,21
1558386036,30,20
1558387955,31,36
1558389860,21,38
1558391773,30,29
1558393723,23,33
1558395614,28,32
1558397535,31,0
1558399476,26,22
1558401400,33,29
1558403295,31,0
1558405213,25,31
1558407154,33,29
1558409057,31,0
1558410994,35,34
1558412896,31,22
1558414826,10,0
1558416737,26,29
1558418674,25,21
1558420575,17,53
1558422496,24,0
1558424438,23,60
1558426356,17,29
1558428255,24,0
1558430193,7,35
1558432097,5,0
1558434029,3,30
