DateTime,Entries,UniqueIPs
1557460155,5550,5550
1557462040,5559,5559
1557463956,5582,5582
1557465863,5571,5571
1557467778,5556,5556
1557469726,5552,5552
1557471768,5548,5548
1557473572,5546,5546
1557475569,5502,5502
1557477387,5483,5483
1557479337,5486,5486
1557481245,5472,5472
1557483161,5465,5465
1557485067,5443,5443
1557487242,5439,5439
1557489173,5533,5533
1557491085,5547,5547
1557493026,5467,5467
1557494916,5472,5472
1557496877,5466,5466
1557498750,5441,5441
1557500759,5414,5414
1557502858,5402,5402
1557504740,5404,5404
1557506652,5321,5321
1557508603,5249,5249
1557510530,5250,5250
1557512456,5245,5245
1557514337,5223,5223
1557516260,5220,5220
1557518175,5226,5226
1557520091,5226,5226
1557522055,5231,5231
1557523975,5215,5215
1557525881,5209,5209
1557528379,5212,5212
1557530200,5206,5206
1557532111,5210,5210
1557534047,5219,5219
1557535954,5246,5246
1557537902,4377,4377
1557539791,3183,3183
1557541705,2326,2326
1557544823,2315,2315
1557546738,2312,2312
1557548653,2316,2316
1557550576,2315,2315
1557552489,2344,2344
1557554450,2345,2345
1557556344,2362,2362
1557558517,2358,2358
1557560418,2346,2346
1557562607,2350,2350
1557564495,2373,2373
1557566443,2362,2362
1557568975,2367,2367
1557570788,2379,2379
1557572720,2388,2388
1557574596,2347,2347
1557576506,2282,2282
1557578428,2303,2303
1557580354,2311,2311
1557582263,2324,2324
1557584194,2334,2334
1557586105,2338,2338
1557588022,3013,3013
1557590074,3024,3024
1557592096,3024,3024
1557594364,3037,3037
1557596211,3054,3054
1557598111,3115,3115
1557600272,3155,3155
1557602208,3198,3198
1557604142,3225,3225
1557606041,3220,3220
1557607947,3208,3208
1557609885,3206,3206
1557611786,3226,3226
1557613723,3229,3229
1557615777,3265,3265
1557617789,3286,3286
1557619698,3293,3293
1557621622,3318,3318
1557623801,3287,3287
1557625724,3265,3265
1557627617,3253,3253
1557629545,3219,3219
1557631480,3201,3201
1557633400,3168,3168
1557635301,3153,3153
1557637284,3160,3160
1557639140,3158,3158
1557641074,3222,3222
1557643218,3394,3394
1557645136,3381,3381
1557647083,3392,3392
1557648983,3387,3387
1557651164,3373,3373
1557653057,3376,3376
1557655007,3384,3384
1557656917,3390,3390
1557658918,3376,3376
1557660740,3384,3384
1557662711,3380,3380
1557664587,3377,3377
1557666502,3918,3918
1557668440,6372,6372
1557670349,8527,8527
1557672257,11212,11212
1557674458,10873,10873
1557676361,10872,10872
1557678289,10881,10881
1557680183,10900,10900
1557682114,10910,10910
1557684053,10881,10881
1557685969,10868,10868
1557687930,10855,10855
1557690050,10832,10832
1557692207,10828,10828
1557694120,10827,10827
1557696056,10837,10837
1557697936,10808,10808
1557699852,10831,10831
1557702959,10807,10807
1557704913,10780,10780
1557706862,10729,10729
1557708760,10722,10722
1557710671,10723,10723
1557712600,10689,10689
1557714758,10667,10667
1557716774,10642,10642
1557718605,10645,10645
1557720509,10647,10647
1557722447,10636,10636
1557724375,10618,10618
1557726267,10611,10611
1557728202,10479,10479
1557730129,10488,10488
1557732044,10491,10491
1557733947,10493,10493
1557735876,10486,10486
1557737779,10488,10488
1557739733,10484,10484
1557741684,10456,10456
1557743575,10459,10459
1557745526,10469,10469
1557747390,10467,10467
1557749312,10474,10474
1557751224,10478,10478
1557753163,9691,9691
1557755067,7150,7150
1557757011,5010,5010
1557758864,2302,2302
1557760844,2251,2251
1557762848,2246,2246
1557764676,2239,2239
1557766610,2210,2210
1557768532,2199,2199
1557770576,2190,2190
1557772598,2173,2173
1557774530,2168,2168
1557776416,2069,2069
1557778599,2083,2083
1557780499,2073,2073
1557782452,2066,2066
1557784335,2072,2072
1557786275,2087,2087
1557788202,2071,2071
1557790093,2058,2058
1557792068,2065,2065
1557793938,2065,2065
1557796128,2050,2050
1557798057,2045,2045
1557799962,2047,2047
1557801858,2074,2074
1557804062,2074,2074
1557805938,2091,2091
1557807863,2089,2089
1557809788,2102,2102
1557811732,2119,2119
1557813711,2119,2119
1557815558,2120,2120
1557817554,2325,2325
1557819641,2340,2340
1557821541,2361,2361
1557823758,2379,2379
1557825676,2372,2372
1557827557,2396,2396
1557829461,2432,2432
1557831419,2459,2459
1557833300,2464,2464
1557835259,2480,2480
1557837162,2506,2506
1557839085,2516,2516
1557840992,2492,2492
1557842926,2557,2557
1557845084,2666,2666
1557847006,2731,2731
1557848935,2802,2802
1557850842,2905,2905
1557852797,2967,2967
1557854659,2998,2998
1557856617,3061,3061
1557858507,3134,3134
1557860531,5022,5022
1557862386,7805,7805
1557864341,10715,10715
1557866233,11591,11591
1557868142,11649,11649
1557870035,11687,11687
1557871966,11735,11735
1557873895,11782,11782
1557875828,11873,11873
1557877739,11918,11918
1557879652,11978,11978
1557881596,12011,12011
1557883472,12065,12065
1557885383,12109,12109
1557887313,12154,12154
1557889386,12173,12173
1557891395,12219,12219
1557893576,12250,12250
1557895497,12303,12303
1557897412,12342,12342
1557899313,12390,12390
1557901252,12479,12479
1557903160,12487,12487
1557905090,12462,12462
1557906978,12470,12470
1557908895,12515,12515
1557910845,12615,12615
1557912741,12738,12738
1557914745,12815,12815
1557916593,12823,12823
1557918533,12835,12835
1557920443,12852,12852
1557922345,12863,12863
1557924259,12861,12861
1557926183,12887,12887
1557928111,12908,12908
1557930055,12901,12901
1557931938,12861,12861
1557933914,12855,12855
1557935776,12830,12830
1557937694,12811,12811
1557939697,12818,12818
1557941566,12826,12826
1557943503,12824,12824
1557945408,12684,12684
1557947333,10559,10559
1557949241,7767,7767
1557951187,4721,4721
1557953080,4707,4707
1557955004,4704,4704
1557956935,4703,4703
1557958844,4683,4683
1557960760,5798,5798
1557962671,6841,6841
1557964575,7504,7504
1557966525,7504,7504
1557968530,7529,7529
1557970391,7516,7516
1557972359,7505,7505
1557974216,7502,7502
1557976127,7510,7510
1557978054,7509,7509
1557979948,7503,7503
1557981860,7498,7498
1557984047,7485,7485
1557985961,7472,7472
