DateTime,AddedIPs,RemovedIPs
1557458251,43,58
1557460171,36,47
1557462049,50,33
1557463966,31,40
1557465871,40,44
1557467786,31,25
1557469735,38,37
1557471790,35,43
1557473778,32,49
1557475734,52,50
1557477621,35,44
1557479555,35,42
1557481471,28,32
1557483401,48,52
1557485315,40,39
1557487252,40,54
1557489183,487,37
1557491094,1065,30
1557493050,1347,33
1557494926,1307,30
1557496929,1505,31
1557498760,1396,37
1557500779,1463,27
1557502868,1603,25
1557504762,1272,35
1557506662,1413,35
1557508630,1262,34
1557510568,614,26
1557512466,90,33
1557514347,128,29
1557516270,61,35
1557518185,24,40
1557520105,25,32
1557522071,18,30
1557524017,20,21
1557525892,22,32
1557528391,28,33
1557530219,26,23
1557532121,47,21
1557534058,38,28
1557535966,60,28
1557537914,52,35
1557539801,31,26
1557541717,22,39
1557543812,18,29
1557545780,11,34
1557547723,13,33
1557549620,20,31
1557551540,37,28
1557553469,31,21
1557555380,24,26
1557557307,28,17
1557559228,41,24
1557561169,35,28
1557563064,32,29
1557564991,32,29
1557567038,16,20
1557568987,24,35
1557570826,28,27
1557572733,23,42
1557574606,20,24
1557576520,35,878
1557578466,31,1142
1557580363,21,1355
1557582272,40,1458
1557584203,38,1406
1557586114,37,1481
1557588032,34,1380
1557590083,29,1562
1557592104,41,1333
1557594383,32,1540
1557596219,32,1060
1557598119,26,69
1557600280,67,204
1557602217,40,73
1557604152,41,54
1557606077,48,31
1557607955,51,25
1557609894,39,23
1557611794,43,31
1557613731,40,24
1557615787,26,39
1557617798,42,60
1557619706,39,58
1557621630,78,78
1557623810,45,54
1557625733,46,56
1557627625,29,34
1557629553,42,30
1557631490,34,19
1557633409,28,28
1557635314,31,31
1557637369,55,38
1557639376,73,39
1557641302,169,36
1557643227,2168,35
1557645143,1999,46
1557647092,2238,30
1557649008,1951,41
1557651173,2243,36
1557653067,24,17
1557655017,27,24
1557656942,22,30
1557658933,22,22
1557660748,30,25
1557662722,33,24
1557664602,31,19
1557666512,534,31
1557668450,339,20
1557670359,588,51
1557672267,1686,24
1557674468,496,23
1557676395,15,13
1557678299,17,23
1557680194,21,14
1557682124,25,16
1557684092,15,18
1557686008,31,24
1557687941,43,20
1557690077,33,22
1557692234,24,54
1557694129,37,37
1557696070,28,22
1557697947,22,16
1557699865,24,29
1557702978,34,41
1557704922,22,20
1557706872,36,39
1557708770,21,29
1557710681,22,19
1557712618,24,13
1557714768,25,21
1557716789,24,23
1557718615,25,14
1557720520,27,16
1557722461,15,22
1557724386,32,49
1557726277,21,29
1557728213,33,507
1557730139,24,1627
1557732054,22,1522
1557733957,344,1724
1557735886,735,1544
1557737809,926,1384
1557739744,730,21
1557741751,453,16
1557743585,26,15
1557745540,13,21
1557747400,18,27
1557749324,20,17
1557751234,15,26
1557753173,24,784
1557755092,20,144
1557757021,21,34
1557758877,22,39
1557760857,20,28
1557762858,18,23
1557764686,21,14
1557766641,19,26
1557768551,18,19
1557770606,16,21
1557772609,26,34
1557774557,20,32
1557776425,21,445
1557778618,16,874
1557780508,13,46
1557782462,21,23
1557784345,12,22
1557786293,20,18
1557788212,21,33
1557790102,24,28
1557792110,24,16
1557793948,17,32
1557796137,24,22
1557798067,26,27
1557799983,16,17
1557801867,20,20
1557804072,26,31
1557805946,15,19
1557807872,21,20
1557809797,25,27
1557811740,24,23
1557813735,22,22
1557815569,16,20
1557817566,19,23
1557819650,21,25
1557821550,12,1731
1557823769,19,2168
1557825686,30,1683
1557827566,39,1407
1557829469,44,35
1557831429,48,37
1557833308,65,30
1557835299,51,31
1557837171,48,29
1557839144,42,45
1557841000,41,33
1557842935,38,39
1557845092,38,45
1557847015,50,43
1557848944,36,30
1557850850,43,34
1557852806,51,41
1557854668,43,32
1557856626,44,28
1557858532,42,32
1557860557,959,49
1557862396,40,39
1557864352,46,35
1557866242,28,36
1557868154,48,52
1557870045,31,28
1557871975,35,38
1557873905,35,45
1557875841,39,45
1557877749,35,38
1557879664,28,52
1557881606,37,45
1557883481,57,30
1557885393,37,43
1557887322,34,31
1557889400,38,43
1557891405,28,39
1557893597,33,41
1557895507,34,40
1557897438,35,53
1557899324,33,45
1557901280,24,34
1557903180,41,32
1557905117,39,38
1557906987,36,32
1557908919,40,41
1557910957,22,37
1557912978,25,34
1557915149,40,41
1557917060,34,33
1557919003,56,48
1557920933,38,35
1557922845,37,62
1557924762,40,33
1557926665,52,32
1557928573,64,36
1557930520,53,32
1557932526,48,40
1557934342,37,34
1557936263,37,40
1557938195,43,39
1557940138,49,41
1557942023,31,36
1557943966,37,34
1557945859,54,409
1557947815,38,597
1557949699,42,41
1557951653,56,43
1557953535,37,33
1557955495,37,39
1557957376,62,31
1557959292,37,45
1557961284,30,45
1557963169,41,32
1557965090,33,37
1557967011,37,36
1557968934,38,45
1557970862,40,41
1557972783,33,46
1557974665,30,41
1557976617,34,29
1557978512,35,36
1557980452,34,32
1557982339,36,35
1557984263,52,53
1557986186,30,31
1557988121,40,35
1557990120,33,35
1557991983,43,33
1557993964,34,46
1557995788,952,46
1557997945,1281,37
1557999858,1476,31
1558001785,1044,26
1558004162,36,56
1558006095,27,44
1558008290,485,42
1558010201,1627,33
1558012141,1516,29
1558014020,1575,25
1558015969,1394,27
1558017863,665,20
1558019830,696,29
1558022989,1166,40
1558024849,23,25
1558026763,28,29
1558028679,25,12
1558030619,45,21
1558032532,29,28
1558034436,35,35
1558036368,26,26
1558038282,27,28
1558040220,31,20
1558042131,35,35
1558044206,37,51
1558046472,28,31
1558048378,22,25
1558050274,17,32
1558052191,31,36
1558054654,37,33
1558056758,35,28
1558058749,28,36
1558060592,36,13
1558062511,36,22
1558064420,901,21
1558066372,293,28
1558068284,15,25
1558070201,22,30
1558072099,25,28
1558074027,25,26
1558075973,12,27
1558077875,28,25
1558079783,23,21
1558081719,22,29
1558083651,24,39
1558085553,30,27
1558087500,16,28
1558089414,15,34
1558091560,30,35
1558093489,28,30
1558095392,29,25
1558097303,25,29
1558099220,31,36
1558101169,28,29
1558103064,26,26
1558104997,20,35
1558106925,25,1242
1558109215,62,593
1558111251,21,35
1558113882,38,33
1558115791,27,40
1558117714,21,27
1558119744,22,42
1558121575,31,35
1558123761,31,34
1558125631,23,21
1558127569,1360,34
1558129473,1578,39
1558131518,888,20
1558133858,338,24
1558135825,28,25
1558137925,24,21
1558139811,27,22
1558141753,17,33
1558143886,15,28
1558145835,33,28
1558148210,28,37
1558150131,23,28
1558152325,23,26
1558154442,15,20
1558156624,27,28
1558158562,29,26
1558160481,24,287
1558162568,24,73
1558164515,20,23
1558166591,22,28
1558168614,27,25
1558170521,23,24
1558172436,18,28
1558174361,19,22
1558176304,14,25
1558178188,19,533
1558180104,12,591
1558182055,18,30
1558183982,21,22
1558185863,20,18
1558187807,37,20
1558189744,27,24
1558191769,38,32
1558193802,29,520
1558195970,40,607
1558197914,27,552
1558199808,21,788
1558201719,31,1022
1558203675,29,833
1558205552,27,924
1558207472,21,887
1558209396,31,945
1558211305,41,767
1558213373,39,2315
1558215175,33,2368
1558217070,25,2071
1558219013,40,1446
1558220945,39,47
1558222822,43,32
1558224748,63,30
1558226697,55,23
1558228591,31,37
1558230501,21,32
1558232440,29,29
1558234349,36,36
1558236265,26,31
1558238207,29,32
1558240118,19,36
1558242192,22,32
1558244182,39,43
1558246118,36,37
1558248015,55,40
1558250016,37,31
1558251870,27,25
1558253806,48,30
1558255698,41,38
1558257613,19,28
1558259563,29,25
1558261455,21,20
1558263371,28,32
1558265299,31,25
1558267283,38,25
1558269178,1477,32
1558271077,1972,31
1558272978,2177,33
1558274921,1995,39
1558276845,2235,27
1558278784,966,31
1558280673,22,22
1558282530,23,23
1558284505,32,23
1558286444,20,24
1558288477,84,30
1558290280,774,26
1558292191,26,23
1558294127,169,21
1558296105,84,30
1558297961,29,28
1558299908,17,32
1558301787,17,22
1558303740,11,19
1558305628,6,18
1558307544,17,29
1558309492,13,28
1558311681,25,50
1558313543,43,27
1558315480,54,28
1558317410,51,18
1558319307,36,16
1558321371,41,35
1558323395,25,25
1558325584,20,22
1558327496,16,14
1558329658,27,30
1558331546,40,22
1558333487,46,34
1558335403,22,18
1558337325,27,20
1558339316,33,25
1558341200,25,30
1558343152,29,16
1558345010,19,21
1558346938,18,14
1558348850,18,23
1558350754,27,19
1558352692,15,41
1558354604,19,324
1558356771,20,2309
1558358668,22,1961
1558360609,28,2224
1558362506,37,1971
1558364437,17,1751
1558366370,15,20
1558368292,18,34
1558370203,13,36
1558372111,9,38
1558374040,217,31
1558375957,73,582
1558377862,75,428
1558379788,36,113
1558381707,16,142
1558383648,17,80
1558385561,25,26
1558387473,23,16
1558389417,17,25
1558391329,46,12
1558393333,72,26
1558395181,67,25
1558397089,79,35
1558398999,55,65
1558400924,38,66
1558402854,23,79
1558404753,22,67
1558406683,22,45
1558408616,20,25
1558410508,48,21
1558412464,42,26
1558414353,36,28
1558416268,47,40
1558418204,38,59
1558420124,1535,55
1558422157,1903,31
1558424188,2007,22
1558426108,407,16
1558428022,15,31
1558429941,28,27
1558431852,19,12
1558433778,11,17
