DateTime,AddedIPs,RemovedIPs
1557347732,4,0
1557350441,0,22
1557351024,468,463
1557355526,3,0
1557359224,4,1
1557361814,1400,121
1557362129,443,435
1557364126,1,0
1557368435,2,1
1557370312,1,0
1557372628,988,1004
1557375627,3,0
1557381377,0,5
1557382837,2,0
1557383427,660,655
1557390043,6,0
1557392583,0,1
1557393624,0,15
1557394021,518,512
1557397575,4,0
1557399037,7,0
1557402632,2,0
1557403529,2,4
1557404509,4,0
1557405028,483,478
1557406222,1,0
1557407137,2,0
1557407794,4,0
1557408257,1,4
1557411632,1,0
1557413439,1,0
1557414496,0,1
1557415889,412,407
1557416173,82,67
1557418834,2,0
1557418872,0,508
1557425444,2,3
1557426435,4,0
1557426688,373,375
1557429323,255,0
1557431436,2,0
1557433230,3,0
1557435929,1,0
1557436465,1,0
1557437423,367,388
1557440431,6,0
1557442312,0,229
1557447326,1,229
1557447623,5,0
1557448228,350,344
1557450013,95,93
1557451451,0,8
1557454826,1,0
1557457263,0,3
1557459028,925,927
1557460229,2,0
1557462087,1,1
1557468182,3,1
1557469229,3,0
1557469828,578,593
1557470137,1,0
1557471025,1,0
1557476423,2,0
1557479076,1,1
1557480421,531,536
1557489389,5,0
1557490828,1,0
1557491428,471,470
1557494686,2,0
1557495399,4,4
1557498031,3,0
1557500135,0,4
1557502221,467,469
1557504007,54,43
1557505331,6,0
1557506148,2,0
1557507947,2,0
1557511066,2,1
1557511549,1,0
1557512436,3,0
1557512821,351,350
1557519625,6,0
1557521967,6,3
1557523890,398,411
1557525846,141,182
1557526830,3,0
1557532909,2,2
1557533287,2,0
1557534035,3,0
1557534628,345,337
1557538214,83,144
1557538546,1,0
1557541232,6,0
1557543036,5,0
1557544057,2,1
1557545429,828,827
1557548432,6,0
1557552932,1,0
1557555048,2,3
1557555646,1,0
1557556229,646,638
1557556537,2,0
1557557435,1,0
1557560131,1,0
1557562829,3,1
1557566128,0,2
1557566475,0,21
1557566821,506,500
1557570281,2,0
1557571835,3,0
1557574531,1,0
1557576928,0,1
1557577289,1,0
1557577829,461,472
1557581017,1,3
1557584431,510,0
1557587170,0,2
1557588622,446,444
1557591853,73,58
1557593123,0,255
1557595239,3,0
1557597262,1,1
1557598875,1,1
